"0","Tcells <- subset(x = Tcells,"
"0","                 subset = nFeature_RNA > 750 & nCount_RNA > 1500 & percent.mito < 5)"
"0",""
"0","post_filt_count <- dittoScatterPlot(object = Tcells,"
"0","                                    x.var = ""nFeature_RNA"","
"0","                                    y.var = ""nCount_RNA"")"
"0",""
"0","post_filt_mito <- dittoScatterPlot(object = Tcells, "
"0","                                   x.var = ""nFeature_RNA"","
"0","                                   y.var = ""percent.mito"")"
